web-scraper-order,web-scraper-start-url,event,event-href,organizer_link,organizer_link-href,full_description
"1685718744-11","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=5","Workshop ‘Duurzaamheid ontwikkelen vanuit je bedrijfsmissie’ | 1 dag","https://www.eventbrite.com/e/tickets-workshop-duurzaamheid-ontwikkelen-vanuit-je-bedrijfsmissie-1-dag-604826180387?aff=ebdssbdestsearch","Studio Spits","https://www.eventbrite.com/o/studio-spits-63450686333","Programma: 4 haltes op weg naar duurzaam ondernemenHalte 1: inzicht en dynamiekKrijg inzicht in het wat en waarom van duurzaamheid. Met spitse antwoorden op de vragen:Wat zijn de voordelen en struikelblokken van duurzaam ondernemen?Hoe overtuig ik mijn collega’s om mee aan de duurzaamheidskar te trekken? (dynamiek)Welke frameworks zijn geschikt om aan duurzaamheid te werken: van SDG’s tot 5 P’s.Jouw uitdaging aan deze halte? Sleutel aan de businesscase voor duurzaam ondernemen in jouw organisatie. Met ondersteuning van de experts van Studio Spits.Halte 2: koers en impactWelke bestemming wil je uit met duurzaamheid? En hoe raak je daar, samen met je team? Aan deze halte staan we stil bij jouw roadmap voor duurzaam ondernemen. Richt je duurzaamheidsteam op.Bepaal wat duurzaamheid betekent voor jouw organisatie.Bepaal de juiste prioriteiten.Zet strategische doelstellingen.Meet je impact.Halte 3: verhaalWanneer communiceren over duurzaam ondernemen? Eenvoudig: zodra je de spits afbijt. Zo krijg je je teamleden en stakeholders makkelijker mee aan boord. Deze halte gaat over vertellen:Ontdek via sprekende cases de succesfactoren en valkuilen.Kom te weten wat greenwashing precies is en hoe je die ruilt voor geloofwaardigheid.Krijg voeling met de go’s en no go’s van duurzaamheidscommunicatie en rapportering.Halte 4: handen uit de mouwenDuurzaam ondernemen, dat is de daad bij het woord voegen. Laat ons dat maar meteen doen. Aan deze halte leg je de basis voor je eigen stappenplan.Ga aan de slag met verdiepend leermateriaal.Combineer je missie en nieuwe inzichten in jouw roadmap voor duurzaamheid.Scherp je pen en noteer hoe je over je impact wilt communiceren.S﻿am De Cock en Jan BeyneSam is storyteller met een hart en een neus voor duurzaamheid. En met ondernemen in het bloed. Hij is de oprichter van het Mechelse contentproductiehuis Like Minds.Jan begeleidt organisaties naar positieve impact. Hij schreef met Sara Vermeulen het boek ‘De weg naar duurzaam ondernemen’ (2021). En is medeoprichter van Route 2030.Studio Spits is jouw expert, coach en inspiratorJe hoeft geen voorkennis te hebben voor je aan deze workshop begint. Onze ervaren communicatie- en duurzaamheidsexperten nemen je op sleeptouw. En houden graag rekening met hoever jij al staat in je organisatie. Als expert, leider of ondernemer.De aanpak? Jij krijgt de handvaten voor jouw duurzaamheidsroadmap. Studio Spits treedt op als jouw coach en inspirator, onder meer via interactieve oefeningen en reflectiemomenten. Zo pas je alle inzichten meteen toe op jouw context. En wissel je kennis en ideeën uit met de andere deelnemers."
"1685718748-12","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=5","„sustainabilityCAMPS“: #4 Nachhaltigkeitsorientierte Unternehmenskultur","https://www.eventbrite.de/e/sustainabilitycamps-4-nachhaltigkeitsorientierte-unternehmenskultur-tickets-528281071907?aff=ebdssbdestsearch","digitalHUB Aachen e.V.","https://www.eventbrite.de/o/digitalhub-aachen-ev-15171060207","So etablieren Sie ihre NachhaltigkeitsstrategieDie vielfältigen Wechselwirkungen der digitalen Transformation und der Nachhaltigkeitstransformation - zwei große Transformationsprozesse, die gerade zeitgleich in vollem Gange sind  - haben einen essenziellen Einfluss auf die Zukunftsfähigkeit deutscher Unternehmen. Zudem erhöht sich der Druck auf Unternehmen, ressourcenschonend zu wirtschaften und soziale Verantwortung zu übernehmen. Auch Tech-Startups sind vor allem im Bereich der Lieferketten darauf angewiesen, sich von vorneherein mit dem Thema auseinander zu setzen. Sie wollen Ihr Unternehmen zukunftssicher aufstellen und Ihre Wettbewerbsfähigkeit steigern? Dann besuchen Sie unsere sustainabilityCAMPS! In unseren interaktiven Halbtages-Workshops erfahren Sie, wie Sie die Transformation hin zum nachhaltigen Wirtschaften in Ihrer Organisation strategisch angehen.Die sustainabiltiyCAMPS können einzeln oder als Serie besucht werden. Der Entwicklungsstatus des Unternehmens oder Startups spielt keine Rolle.Gehören Sie zu den Pionieren und stellen sie ihr Unternehmen zukunftsfähig auf - wir freuen uns auf Sie!#4 Nachhaltigkeitsorientierte UnternehmenskulturUnternehmenszweck, Werte, Verhalten: dieser Dreiklang prägt die Kultur von Unternehmen und damit auch die Fähigkeit, sich an verändernde Rahmenbedingungen anzupassen bzw. sich zukunftsorientiert auszurichten. Meist ist Mitarbeitenden weder die eigene Kultur noch die damit verbundene Gestaltungskraft bewusst. Welches Verhalten wird in meinem Unternehmen gewünscht? Wie messen wir Unternehmenserfolg? Wie und was kommunizieren wir miteinander und mit der Außenwelt? Mit diesen Fragen beschäftigen wir uns im vierten sustainabilityCAMP.Ihr persönliches Extra: Ausgangspunkt für die Entwicklung der Workshop-Reihe ist das Buch „Nachhaltigkeit effektiv gestalten“ von Dr. Dorothea Ernst. Es wird an alle Teilnehmer:innen der gesamten Reihe als Hintergrundinformation ausgegeben.Alle Informationen zur Workshop-Reihe ""sustainabilityCAMPS"" finden Sie hier.Zielgruppe: Geschäftsführer:innen, Nachhaltigkeitsmanager: innen, Führungskräfte, Innovationstreiber:innen Inhalte: Theoretische Impulse; Methoden kennenlernen; gemeinsamer Austausch Referentinnen: Dr. Dorothea Ernst, Coach | Autorin | Sustainability Catalyst der INFORM GmbH  & Annika Büschgens, Coach | Projektleiterin Sustainability im digitalHUB AachenOrt: digitalCHURCH, Jülicher Straße 72a, 52070 Aachen Konditionen: Alle Camps sind für unsere Mitglieder kostenfrei. Alle anderen zahlen 200 EUR zzgl. MwSt. pro Person und Camp. Die komplette Camp-Reihe kann für 1.000 EUR zzgl. MwSt. pro Person gebucht werden. Anzahl der Teilnehmer:innen: maximal 20 Personen Ready to Start?"
"1685718752-13","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=5","Sustainability Festival","https://www.eventbrite.com.au/e/sustainability-festival-tickets-616879371807?aff=ebdssbdestsearch","City of Ryde","https://www.eventbrite.com.au/o/city-of-ryde-5004364039","World Environment Day is celebrated globally every year. City of Ryde will join in these celebrations by holding a Sustainability Festival on Sunday 4 June 2023 from 10.00am - 2.00pm at Ryde Park. This is a free event. Register your interest to get regular updates about the event including workshops, entertainment, kids activities, parking, road closures and wet weather updates.The Sustainability Festival features information, workshops and market stalls that demonstrate how even small changes we make as individuals can greatly reduce our overall environmental impact.  Learn more about biodiversity, bushcare, composting, creating habitat friendly gardens, carbon reduction, resilience in our community, recycling, solar, sustainable transport, water conservation, waste reduction, weed management and much more. In addition, we will have entertainment, face painting, live music, and food trucks. This year is expected to be our biggest event yet!W﻿e encourage the use of sustainable transport modes such as the public transport with bus 500 and 500X which stop near the event and run every 10 minutes from West Ryde train station. This event is a BYO container/cutlery event. We encourage you to bring your own water bottles, cups, containers and cutlery for food and beverages at this festival. View more information on workshops and activities on the day."
"1685718756-14","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=5","„sustainabilityCAMPS“: #3 (ESG) Reporting","https://www.eventbrite.de/e/sustainabilitycamps-3-esg-reporting-tickets-528280068907?aff=ebdssbdestsearch","digitalHUB Aachen e.V.","https://www.eventbrite.de/o/digitalhub-aachen-ev-15171060207","So etablieren Sie ihre NachhaltigkeitsstrategieDie vielfältigen Wechselwirkungen der digitalen Transformation und der Nachhaltigkeitstransformation - zwei große Transformationsprozesse, die gerade zeitgleich in vollem Gange sind  - haben einen essenziellen Einfluss auf die Zukunftsfähigkeit deutscher Unternehmen. Zudem erhöht sich der Druck auf Unternehmen, ressourcenschonend zu wirtschaften und soziale Verantwortung zu übernehmen. Auch Tech-Startups sind vor allem im Bereich der Lieferketten darauf angewiesen, sich von vorneherein mit dem Thema auseinander zu setzen. Sie wollen Ihr Unternehmen zukunftssicher aufstellen und Ihre Wettbewerbsfähigkeit steigern? Dann besuchen Sie unsere sustainabilityCAMPS! In unseren interaktiven Halbtages-Workshops erfahren Sie, wie Sie die Transformation hin zum nachhaltigen Wirtschaften in Ihrer Organisation strategisch angehen.Die sustainabiltiyCAMPS können einzeln oder als Serie besucht werden. Der Entwicklungsstatus des Unternehmens oder Startups spielt keine Rolle.Gehören Sie zu den Pionieren und stellen sie ihr Unternehmen zukunftsfähig auf - wir freuen uns auf Sie!#3 (ESG) ReportingEU-Taxonomie, CSR-Direktive, Lieferkettensorgfaltspflichtengesetz: all diese neuen Regeln und Gesetze erfordern Berichterstattung und damit auch die Sammlung und Verarbeitung von Daten. Sind diese auch für mein Unternehmen relevant? Wenn ja, ab wann? Wenn nein – muss ich sie trotzdem kennen? Diese Fragen werden im ersten Teil des dritten Moduls der sustainabilityCAMPs erarbeitet. Danach beschäftigen wir uns mit den Fragen: Was muss berichtet werden? Woher kommen die für das Reporting notwendigen Daten? Wie und warum schreibe ich einen Nachhaltigkeitsbericht?Ihr persönliches Extra: Ausgangspunkt für die Entwicklung der Workshop-Reihe ist das Buch „Nachhaltigkeit effektiv gestalten“ von Dr. Dorothea Ernst. Es wird an alle Teilnehmer:innen der gesamten Reihe als Hintergrundinformation ausgegeben.Alle Informationen zur Workshop-Reihe ""sustainabilityCAMPS"" finden Sie hier.Zielgruppe: Geschäftsführer:innen, Nachhaltigkeitsmanager: innen, Führungskräfte, Innovationstreiber:innen Inhalte: Theoretische Impulse; Methoden kennenlernen; gemeinsamer Austausch Referentinnen: Dr. Dorothea Ernst, Coach | Autorin | Sustainability Catalyst der INFORM GmbH  & Annika Büschgens, Coach | Projektleiterin Sustainability im digitalHUB AachenOrt: digitalCHURCH, Jülicher Straße 72a, 52070 Aachen Konditionen: Alle Camps sind für unsere Mitglieder kostenfrei. Alle anderen zahlen 200 EUR zzgl. MwSt. pro Person und Camp. Die komplette Camp-Reihe kann für 1.000 EUR zzgl. MwSt. pro Person gebucht werden. Anzahl der Teilnehmer:innen: maximal 20 Personen Ready to Start?"
"1685718764-15","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=4","Food Congress","https://www.eventbrite.be/e/tickets-food-congress-489322616117?aff=ebdssbdestsearch","RetailDetail","https://www.eventbrite.be/o/retaildetail-23442183603","Food Congress 2023What's cooking? New recipes for successDisruption is on the menu in the food sector: sustainability, health and digitalisation are the big challenges on the plate of food retailers and manufacturers. But the changing consumer is hard to grasp in a hyper-competitive environment…With P﻿rof. Dr. Koen Kas - HealthskoutsC﻿hristophe Deschandschutter - OKayD﻿amien Taylor - ChefchainT﻿om Smidts - UnileverR﻿oel Michiels - IKEA BelgiumFind information on our website! RetailDetail.be PriceRegular ticket  €445 (excl. servicekosten & BTW)LanguagePresentations and slides are  in Dutch, unless stated otherwise on our website.Program10u00: Welcome10u30: Keynotes part 112u00: Lunch Break13u00: Keynotes part 214u30: Break15u00: Keynotes part 317u00: Networking, drinks and bites"
"1685718768-16","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=4","Spark Antwerpen Afterwork Apéro","https://www.eventbrite.be/e/spark-antwerpen-afterwork-apero-tickets-641951051877?aff=ebdssbdestsearch","Happonomy","https://www.eventbrite.be/o/happonomy-66338289043","Share your ideas, plans or challenges for sustainable change in our city with your fellow city dwellers. Because change is more fun and goes faster when we do it together.Create a sustainable spark in your city! Join our community of city changemakersAre you driven by sustainability, in your own life, in your organisation, or in your city? At the Happonomy Spark Communities you'll find like-minded people to exchange ideas, share concerns or work together on new projects. Because creating change in a sustainable way is more fun and goes faster when we do it together.Join the table, order & pay for yourself, and leave whenever you want. That way we keep it simple and informal."
"1685718772-17","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=4","Donut Festival - wordt verplaatst - er volgt zsm een nieuwe datum!","https://www.eventbrite.com/e/tickets-donut-festival-wordt-verplaatst-er-volgt-zsm-een-nieuwe-datum-514335440147?aff=ebdssbdestsearch","Stg. De Goede Donut","https://www.eventbrite.com/o/stg-de-goede-donut-59276832453","Wat bieden we?
Kennismaken met doeners, die hun dromers volgen, genieten van een allesbehalve droog programma, op deze prachtige locatie, de Toltuin in Beltrum. 
Het Donut festival laat pioniers én kansen zien, wegen naar een nieuwe uitgewogen maatschappij, die door een gezonde, verantwoorde economie wordt gedragen.
En wat kun je nog meer verwachten van de boordevolle inhoud die het festival biedt?
We gaan in gesprek met elkaar op basis van onderwerpen en stellingen. We breken muren af, leggen nieuwe verbindingen, werken aan crossovers.
Er is theater en muziek, slow dating en een beursplein."
"1685718793-18","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=4","Verwonderingsdagen bij Robur op Den Eik","https://www.eventbrite.com/e/tickets-verwonderingsdagen-bij-robur-op-den-eik-519184463707?aff=ebdssbdestsearch","Robur op Den Eik","https://www.eventbrite.be/o/robur-op-den-eik-59515974813","Robur op Den Eik vzw nodigt iedereen uit die wil kennismaken met een bijzondere plek. Een hobbithuisje in de buurt van de Lilse Bergen, gebouwd door vele (internationale) vrijwilligers en dankzij de gedrevenheid van Marieke Van Coppenolle.Er zijn meerdere redenen om ons een bezoek te brengen:je kan het huisje huren om tot rust te komen of om er een workshop te geven.Je kan meer te weten komen over het goede doel dat we vertegenwoordigen.Je bent op zoek naar een zinvolle besteding en wil vrijwilligerswerk opnemen.je bent nieuwsgierig naar wat ons jaar van verbinding inhoud.je wil meewerken aan ons festival van verbinding.Verspreid over 2023 zijn er 3 verwonderingsdagen om langs te komen.Kies hierboven jouw gewenste datum.Zondag 19 maart van 10u tot 13u en van 14u tot 17uVrijdag 21 april van 17u tot 21uDonderdag 15 juni van 9u30 tot 13u30Bart van B-Earth geeft elk uur een kleine demonstratie van klankmeditatie, Sara heeft haar massagestoel bij en Joke laat jullie kennismaken met bushcraft en wildpluk(wandelingen). Op het einde van de dag maken ze samen muziek.Locatie = Lijsterpad 44, 2275 Gierle (Lille, B)We hopen je te zien op één van onze dagen!"
"1685718797-19","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=4","DESIGN FOR CHANGE Retreat","https://www.eventbrite.co.uk/e/design-for-change-retreat-tickets-631108521577?aff=ebdssbdestsearch","New Order of Fashion LAB","https://www.eventbrite.co.uk/o/new-order-of-fashion-lab-46145471893","DESIGN FOR CHANGE RETREATNew Order of Fashion (NOoF) invites (aspiring) fashion design professionals to join us for an invigorating week-long programme exploring the knowledge and skills we need for a better fashion future!Located at the NOoF LAB in Eindhoven, the ‘Design for Change’ retreat addresses the contemporary issues fashion faces: on climate, environment, production, consumption, and wellbeing for people. Through a combination of theory and hands-on exercises, we’ll examine the various paths that can be taken to a cleaner, smarter and more caring fashion future. Together with a stellar line up of international speakers, experts and workshop hosts, we will collectively investigate the overarching goal of sustainable and circular fashion design. The program includes topics and methodologies such as systemic thinking, local regeneration, material understanding & value, crafts, remake and repair skills, and building resilient communities. Join us at NOoF's sustainable fashion and textile LAB for a fun and exploratory week with a group of like-minded individuals who wish to commit to a better fashion future!PROGRAM OUTLINEDay one: Getting to know you and what you want to achieve this week. What is sustainable fashion? What is the difference between circular and regenerative? Deepening systemic understanding both theoretically as in practice, followed by a upcycling dinner party!Day two: Business routes for circular visions & the role of community.  Learning to value materials. Upcylcing through bio-based screen printing and a remake workshop.Day three: Circular context in practice, Material understanding, and an excursion to visit regeneratively grazing sheep in the Strabrechtse Heide.Day four: Connecting twines workshop, developing cordage, basketry and weaving techniques with the natural material, Esparto grass.Day five: dedicated to finishing your Design for Change assignment using the NOoF LAB facilities, machines and expert mentorship. Presentation of your end results to the retreat participants and staff. Wrap up. E﻿XPERTS & MENTORS (More to be announced)Dr. Troy NachtigallDr Troy Nachtigall is a Designer and Design Researcher exploring the data-material relationship through Fashion and Design.  As a Professor at Amsterdam University of Applied Sciences and researcher at TU/e, Troy leads research into personalized computational fabrication of clothing, shoes, and accessories. For the Design for Change retreat, Troy will introduce the concept of Systems Thinking and guide participants actively into this way of thinking by collectively playing a designerly game called ‘Loopholes’. The Loopholes game has been collaboratively developed by Amsterdam University of Applied Sciences, New Order of Fashion, Elisava University School of Design and Engineering of Barcelona, and other European knowledge partners of the EU Transitions project,.Evey Kwong [futurprimitiv]Evey Kwong is a designer and researcher whose practice evolves in the theme of craft-based technology by connecting with the origin of material cultures, people and place.Her works have been exhibited at the Museum of European Cultures [DE], HOW&WOW BASK IT! [Dutch Design Week] and U-JOINTS: Knots & Knits [Fiskars Biennale, FI]. fueled by her desire to promote crafts making, she collaborates with various institutions on design research projects and workshops. For the Design for Change Retreat, Evey will lead the workshop ‘Connecting Twines’. The earliest twine was made by twisting, untwisting and braiding lengths of plant fiber. Twine is most commonly used in textiles and basketry. The invention of twine is at least as important as the development of stone tools for early humans. Archaeologists have called the development of twine, which can be made stronger and longer than its component fibers, “the string revolution”.Pollyanna MossPollyanna Moss engages in local practices of crafts and explores their inherent narratives. Her work materialises subjective and complex relationships between humans and the environment through design pieces and video installations, which together provide a careful reading of the landscapes she investigates. Through her design practice, Pollyanna develops strong working relationships with multiple parties - co-ordinating and communicating through shared care for the environment, and the species that inhabit various local domains. For the Design for Change Retreat, Pollyanna will be taking participants to the sheep stall in Heeze, near Eindhoven, for an afternoon of grounding and embodied learning experiences about  the local endemic Kempisch Heideschaap. You will see and feel the landscape the sheep regeneratively graze, hear from a local shepherd and work with the precious wool collectively.PRACTICALThe Design for Change Retreat offers a limited number of seats to ensure an intensive, safe and intimate learning environment, where exchange, fee sharing of ideas and open discussion are at the heart of the learning experience. Tickets include a daily lunch, coffee, tea and other non-alcoholic drinks, a daily closing drink and a welcome diner. STUDENTSPast the Early Bird period (9 June 2023), s﻿pecial Student Only fees apply. Please e-mail anouk@neworderoffashion.com for more info on Student tickets."
"1685718801-20","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=4","Volt meet-up juni 2023 - Plug-in-city Eindhoven","https://www.eventbrite.nl/e/tickets-volt-meet-up-juni-2023-plug-in-city-eindhoven-643835207437?aff=ebdssbdestsearch","Volt Zuid-Oost Brabant - Eindhoven","https://www.eventbrite.nl/o/volt-zuid-oost-brabant-eindhoven-64433357213","- English below - Iedere tweede woensdag van de maand organiseert Volt Zuid-Oost Brabant een meet-up voor leden en geïnteresseerden.Inloop vanaf 19.30 uur.Start programma om 20 uur.De meet-up van 14 juni 2023 heeft als hoofdthema Visie 2030 voor Eindhoven. Het Volt beleidsteam presenteert de tussentijdse aanbevelingen en zal eea interactief toetsen bij de leden. Daarnaast een update van de Volt-fractie in de gemeenteraad van Eindhoven. Bij mooi weer drinken we na afloop nog een drankje op het dakterras.----Every second Wednesday of the month, Volt Zuid-Oost Brabant organizes a meet-up for members and interested people.Walk-in from 7.30 pm.Start program at 8 pm.The meet-up of June 14th, 2023 has Vision 2030 for Eindhoven as the main theme. The Volt policy team presents the interim recommendations and will test them interactively with the members. In addition, an update of the Volt-fraction in the city council of Eindhoven. When the weather is nice, we will have a drink on the rooftop terrace afterwards."
"1685718805-21","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=4","Female Ventures Monthly Networking Drinks - 2023","https://www.eventbrite.com/e/female-ventures-monthly-networking-drinks-2023-tickets-612260095427?aff=ebdssbdestsearch","Female Ventures Eindhoven","https://www.eventbrite.com/o/female-ventures-eindhoven-20257791811","Female Ventures is excited to host monthly networking drinks in Amsterdam, Rotterdam, Delft/The Hague, Utrecht and Eindhoven! An approachable way to meet up and build new connections 😀 Will you join us?📅 Date: every third Thursday of the month⌚ Time: 19:30 onwards🌍 EINDHOVEN location in May: FIFTH🍺 Drinks are at your own expense, we're looking for partners to sponsor our meetups!Why you should join Are you looking for like-minded people and interested in making meaningful connections with those in your community?Are you looking to build your existing network and find new potential clients, partners and/or founders?Are you looking for a boost of empowerment, a second outsider's perspective on your current topic or just fancy a chat?If one of the questions resonates with you, please reserve your spot and we are looking forward to seeing you!Note: We would like to keep you updated through our (bi-monthly) newsletter. Please click here if you want to receive our latest news in your mailbox.Note: We'd like to inform you that during our physical events some pictures may be taken and therefore may contain your image. Please notify us at the start of an event if you prefer not to be pictured/recorded."
"1685718810-22","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=4","Eco-Anxiety Workshop","https://www.eventbrite.nl/e/eco-anxiety-workshop-tickets-645821989957?aff=ebdssbdestsearch","TINT Eindhoven","https://www.eventbrite.nl/o/tint-eindhoven-28231096971","How optimistic are you about our planet's future? 🌍️

How much do you think climate change really affects you? 🤔

Or do you not care at all? 🤷

It can be quite difficult to grasp what it truly means that our climate is changing. Actions need to be taken on a global scale to slow down the change and halt it. But during everyday life, nothing seems to be out of the ordinary. 

If you've ever wondered or had doubts about your future because of climate change, this is for you. 

We teamed up with TGD and Green Week TU/e  to create a unique workshop to help you with anxiety or apathy due to climate change.
We'll look at ways of dealing with the stress and pressure you can experience if you are taking action, to avoid burnout!

This workshop is for everyone and all can find something to learn!

If you're hooked on more information, click the link in the bio and reserve your spot now!"
"1685718814-23","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=4","THROWBACK VINTAGE X THE SOCIAL HUB POP UP","https://www.eventbrite.nl/e/tickets-throwback-vintage-x-the-social-hub-pop-up-642896158717?aff=ebdssbdestsearch","Throwback Classics","https://www.eventbrite.nl/o/throwback-classics-34178493349","T﻿HROWBACK VINTAGE X THE SOCIAL HUB POP UP O﻿p vrijdagavond 9 juni is het zover! Throwback Vintage komt weer terug met een Vintage Pop - Up avond in The Social Hub Eindhoven. W﻿e toveren The Social Hub weer om tot de ultieme zomer vintage store met de beste vintage classics, hier een greep uit wat je kan verwachten: Zomer BlousesT﻿renchcoats T﻿-Shirts H﻿unter VestsT﻿rack Jackets V﻿intage Festival Brillen E﻿n nog veel meer! K﻿ortom alles om je ready te maken voor de zomer en het festivalseizoen! Om 19:00 uur openen we de deuren voor jullie en staan er een hapje en een drankje voor jullie klaar en daarna kunnen jullie losgaan tussen de vintage kleding! Ook is er weer een Nintendo 64 met Mario Kart waar jij je kunsten op kan vertonen, en kan jij je leren sneakers laten costumizen by @CHACHA_THELABELV﻿erder verzorgt DJ Shinigami de lekkerste tunes deze avond dus er is geen reden om niet even langs te komen! Reserveer dan ook nu jou gratis kaartje want er zijn maar beperkte kaarten beschikbaar voor deze avond!W﻿ij hebben er zin in en zien je dan! ✌️✌🏼✌🏽✌🏾✌🏿T﻿eam Throwback"
"1685718818-24","https://www.eventbrite.com/d/netherlands--amsterdam/sustainability/?page=4","THROWBACK | VINTAGE KILO SALE | EINDHOVEN","https://www.eventbrite.nl/e/tickets-throwback-vintage-kilo-sale-eindhoven-624421650967?aff=ebdssbdestsearch","Throwback Classics","https://www.eventbrite.nl/o/throwback-classics-34178493349","THROWBACK MEETS EINDHOVEN AGAIN! 🏰 Back in the hometown again! Na onze eerste editie van 2023 in maart konden wij natuurlijk niet te lang wachten om weer terug te keren in onze hometown Eindhoven! We zijn er dan ook weer op 3&4 juni in de kelder van Area51 met onze gigantische collectie vintage kleding! AREA51🏠We zijn van 3 tot 4 juni te vinden in de kelder van Area 51 in Eindhoven. Allebei de dagen zijn wij geopend van 11:00 tot 17:00 uur! Ook dit keer turnen wij de kelder  weer om tot een vintage paradijs! KERSVERS MERK ASSORTIMENT 👗👖👕Met ook dit keer meer dan 2.500 kg aan vintage kleding in alle soorten, maten en stijlen hebben we voor ieder wat wils. Je hoeft niet bang te zijn dat je alleen tijdens de vroege entree tijden pareltjes vind. Wij zijn het hele weekend druk bezig om constant nieuwe pareltjes bij te hangen. Zo krijg je ook in latere entree tijden een compleet fresh assortiment. We hanteren een vaste prijs van €25,- per  kg. Er is geen minimum bestedingsbedrag! Wat krijg je hiervoor? Heel veel vintage merkkleding en nog meer klassiekers! Ook hebben we dit keer zonnebrillen om je outfit voor het festivalseizoen compleet te maken! ONLINE  TICKET RESERVEREN 🎫Om ons een duidelijk beeld te geven hoeveel bezoekers we kunnen verwachten vragen we jullie om online een ticket te reserveren voor een van de entree tijden. Zo kunnen we voorkomen dat er een ongelofelijk lange rij ontstaat!  Als je eenmaal binnen bent, mag je zolang blijven als je wilt. Tickets zijn nu GRATIS te reserveren . Per entree tijd zijn er beperkte kaarten beschikbaar, dus wees er snel bij! IEDERE DAG KANS OP GRATIS SHOPPENIeder weekend van onze Vintage Kilo Sale verloten we één keer een  aankoopbedrag terug! Je hoort het goed, je maakt kans om gratis te shoppen tijdens onze Kilo Sale. Zorg dat je ons volgt op IG en vraag tijdens het afrekenen wat je moet doen om kans te maken. Voor alle updates aangaande de Vintage Kilo Sale Event volg ons op IG @throwbackclassics.vintage en houdt onze stories goed in de gaten. Tot 3&4 juni in Eindhoven! T﻿eam Throwback"
