web-scraper-order,web-scraper-start-url,event,event-href,organizer_link,organizer_link-href,full_description
"1685712670-11","https://www.eventbrite.com/d/dc--washington/sustainability/?page=5","DOLLAR FASHION INTERNATIONAL FASHION  SHOW","https://www.eventbrite.com/e/dollar-fashion-international-fashion-show-tickets-639365217577?aff=ebdssbdestsearch","Dollar Fashion  Show","https://www.eventbrite.com/o/dollar-fashion-show-66119397453","""Dollar Couture: Redefining Affordable Fashion"" is a groundbreaking fashion show that challenges conventional notions of high-end luxury by proving that fashion can be accessible to everyone, regardless of their budget. In this captivating showcase, designers ingeniously transform materials into stunning works of art, showcasing that style and creativity can thrive even when working with limited resources. Join us on this extraordinary fashion journey as ""Dollar Couture: Redefining Fashion"" demonstrates that fashion is not only an art form but also an expression of individuality and accessibility. Get ready to witness a show that celebrates fashion's ability to transcend boundaries and reminds us that true style knows no limits."
"1685712674-12","https://www.eventbrite.com/d/dc--washington/sustainability/?page=5","Commitment to Self, ""I do!"" - Free Coaching Seminar","https://www.eventbrite.com/e/commitment-to-self-i-do-free-coaching-seminar-tickets-632295261147?aff=ebdssbdestsearch","Positive Advancement, LLC","https://www.eventbrite.com/o/positive-advancement-llc-58445131013","The Commitment to Self, ""I do!"" coaching series is a FREE seminar following the ""Be Bold. Be Brave. Believe."" 3-day wellness event. O﻿n June 10th, we will start the journey by learning the difference between self-care and selfishness, and the importance of knowing that you cannot pour from an empty vessel. The goal is to learn how we can rejuvenate and create sustainability in our lives, in order to maintain those obligations  around us. T﻿he event is being sponsored by Positive Advancement, LLC a life and health coaching business in Stafford, Virginia. Michele Moore, Life Coach and Positive Change Advocate, will be facilitating this event.T﻿ickets are limited, FREE, and on a first come, first served basis."
"1685712678-13","https://www.eventbrite.com/d/dc--washington/sustainability/?page=5","Fauquier Solar Happy Hour","https://www.eventbrite.com/e/fauquier-solar-happy-hour-tickets-643355041247?aff=ebdssbdestsearch","Solar United Neighbors","https://www.eventbrite.com/o/solar-united-neighbors-19876015957","Thank you to the Piedmont Environmental Council for partnering with us on this event!"
"1685712682-14","https://www.eventbrite.com/d/dc--washington/sustainability/?page=5","Professional Women, Boss Babes & ""SHE""-eo's: Join the Sexy Circle-Washingto","https://www.eventbrite.com/e/professional-women-boss-babes-she-eos-join-the-sexy-circle-washingto-tickets-494466993087?aff=ebdssbdestsearch","Food & Fitness Coach for Driven-Women","https://www.eventbrite.com/o/food-amp-fitness-coach-for-driven-women-30085401876","After a year of doing what many have called ""the best kept secret,""  It's time to let you in on a TOTAL LIFE CHANGER.This is a  Workshop designed to teach you how to get the body you've been wanting without...Killing yourself with Intense Cardio methods that aren't  Sustainable nor enjoyable.Restricting yourself from foods that make you happy & eating foods that you don't even like. Obsessing about the numbers on the scale & dreading looking at yourself without clothes on.  Losing sleep over looming health issues & procrastinating about  dealing with them. My Name is Ramell.I'm a Former Pro Basketball Player, and a current Certified Fitness and Nutrition Specialist. I have a passion for helping Professional Women because they are so Selfless, always giving themselves to their loved ones & colleagues, & sometimes they need to be reminded just how it feels to show up for themselves. It brings me great satisfaction to help women  reach their potential peak and unlock the person inside of you that is dying to come out and say hi. All It takes CONSISTENCY, SUSTAINABILITY, ACCOUNTABILITY AND RECOVERY. I know that it’s not easy, butI'm here to show you how get it done!The Best Investments you can make for your career and your family is to improve your Health & Happiness. Visit www.HardWorkIsSexy.com for more info"
"1685712686-15","https://www.eventbrite.com/d/dc--washington/sustainability/?page=5","2023 PUSH Women's Conference","https://www.eventbrite.com/e/2023-push-womens-conference-tickets-455257295827?aff=ebdssbdestsearch","PUSH Global Ministries, Inc. Non-Profit 501c3 Organization","https://www.eventbrite.com/o/push-global-ministries-inc-non-profit-501c3-organization-690678139","Praise the Lord,Don’t miss the 2023 PUSH Women’s Conference.  Saturday, September 30, 2023,					 9:am until 1: pm. We will have a gospel recording artist, anointed guest speakers who will bring the unadulterated word of God, and so much more. Light refreshments will be served. Bring your family, friends, and expectations. You will not be the same when you leave the PUSH Women’s Conference.   Attendees can donate any amount. All donations are tax deductible.Thank you for your support of this 9th hour ministry.  “Remember; Fear and Faith cannot ride in the same car.”God Bless You, Much Love in Jesus name! Evangelist Pamela JP Martin www.PUSHGlobalMinistries.org"
"1685712690-16","https://www.eventbrite.com/d/dc--washington/sustainability/?page=5","Homeowner Workshop","https://www.eventbrite.com/e/homeowner-workshop-tickets-634263217357?aff=ebdssbdestsearch","Kimberly Wright","https://www.eventbrite.com/o/kimberly-wright-46535895863","You are cordially invited to our upcoming Homeowner Workshop designed just for you to provide valuable information and insights that can help you make informed decisions to better manage your home.

During this workshop, you will have the opportunity to hear from expert professionals on a variety of topics related to homeownership, including but not limited to:

Maintenance: Understanding the cost of deferring maintenance.
Solar Power: Energy efficiency and sustainability. Is it for me?
Lending: Refinancing, HELOC, Reverse Mortgage, Modification, etc.
Insurance: homeowners, life, long-term care. Am I properly covered?
Wills and Trust: Wills, deeds, deceased or divorce co-owner,
Senior Housing: When to rightsize? Do I rent or buy again?
Home Warranty: protection from appliance and system breakdowns.
Moving: Decluttering, packing, repairs paid for at settlement, etc.
The event will be held on Saturday, June 24th from 11:00 AM to 1:00 PM at 360 Sky Bridge Drive, Largo/Upper Marlboro, MD 20774. Lunch will be served and there will be ample time for Q&A with our expert speakers.

To reserve your spot, please RSVP by Saturday, June 10th. Space is limited, so we encourage you to RSVP as soon as possible. Call 301-535-5206 with questions.

We look forward to seeing you at the Homeowner Workshop and helping you maintain your home!"
"1685712694-17","https://www.eventbrite.com/d/dc--washington/sustainability/?page=5","A Sustainable ""Blue Foods"" Future: Briefing & Networking Reception","https://www.eventbrite.com/e/a-sustainable-blue-foods-future-briefing-networking-reception-tickets-630398006407?aff=ebdssbdestsearch","Marine Stewardship Council (MSC) North America","https://www.eventbrite.com/o/marine-stewardship-council-msc-north-america-17537297730","The global population is set to reach 10 billion by 2050 - feeding people sustainably will be one of the next big challenges we face as humanity. The ocean covers more than 70% of our planet and provides protein for over 3 billion across the globe, yet the role of seafood in helping feed our population has been historically overlooked compared to land-based sources. Aquatic ""blue foods"", or food from aquatic sources, are an important resource for food security, livelihoods, and biodiversity, and need to be recognized for their contribution to the global challenge.Join us on June 6 for a briefing and networking reception to shine the light on aquatic “blue foods” and the challenges and opportunities ahead. The event takes place during the week of World Ocean Day (June 8) to leverage important conversations about the ocean and stress the need for action on sustainable seafood sources.The briefing, which takes place at the historic National Press Club in downtown Washington, D.C., will raise awareness of the important role aquatic blue foods play in feeding the world sustainably and demonstrate how they help achieve the United Nation’s Sustainable Development Goals 2 (Zero Hunger), 3 (Good Health and Wellbeing), and 14 (Life Below Water), among others. The briefing will feature speakers:Nicole Condon,US Program Director, Marine Stewardship CouncilJill Swasey, Head of Monitoring and Evaluation, Aquaculture Stewardship CouncilJanaya Bruce, Food and Nutrition Fellow, Environmental Defense FundAndrew Thorne-Lyman, Associate Scientist, Johns Hopkins Center for a Livable Future C﻿ontinue the conversation after the briefing over complementary snacks and drinks during the networking reception.Event timing: Guests are invited to join us for the briefing or the networking reception, or both. For the briefing, show up at 5pm for the 5:15pm briefing start time, or join us at 6:00pm for the networking reception.Location & Parking: The National Press Club is located at 529 14th Street NW, Washington, DC 20045 in downtown Washington, D.C. Parking is available in nearby parking lots for a fee; see details and directions here.  Capitol Hill Ocean Week: The event also takes place during Capitol Hill Ocean Week (CHOW), a free annual conference attended by scientists, policymakers, scholars, and businesses to address pressing science, conservation, and management issues facing the ocean."
"1685712698-18","https://www.eventbrite.com/d/dc--washington/sustainability/?page=5","Nourish & Flourish:  A Morning of Mindfulness","https://www.eventbrite.com/e/nourish-flourish-a-morning-of-mindfulness-tickets-639374645777?aff=ebdssbdestsearch","Culture of Wellness","https://www.eventbrite.com/o/culture-of-wellness-65918480813","Join us at 'Nourish & Flourish: A Morning of Mindfulness' Tap into your imagination  as we set summer intentions and explore ways to show up as our healthiest selves! If you’re looking for ease and play, this link up is perfect for you. This outdoor event is designed to ignite your inner joy by letting your creative juices flow. Come embrace your inner child, connect with like-hearted BIPOC women, and nurture your own well-being!What to bring:JournalYoga mat, blanket, or towel Your favorite snack & reusable cup/bottle_﻿____________________________﻿________________________About Culture of Wellness: As nutrition professionals, we help BIPOC women redefine their relationship with food by creating a space for self-reflection and radical self-acceptance. We curate wellness experiences for women to reflect, release, and redefine wellness on their terms!Connect with us at forthecultureofwellness.com or on Instagram @forthecultureofwellness."
"1685712702-19","https://www.eventbrite.com/d/dc--washington/sustainability/?page=5","Family Biking","https://www.eventbrite.com/e/family-biking-tickets-630374506117?aff=ebdssbdestsearch","Enoch Pratt Free Library","https://www.eventbrite.com/o/enoch-pratt-free-library-42314118853","On the heels of National Bike Month, perhaps you've gotten more involved with using a bicycle. But what about when you have little ones to bring along? Find out how family biking is accessible, practical, and fun! Learn about different set-ups for seats and/or cargo, get tips for safety, and feel empowered to bring the whole family out with pedal power!

This event is part of Summer Break Baltimore, a fun, free program for all ages that encourages literacy and learning in our community."
"1685712706-20","https://www.eventbrite.com/d/dc--washington/sustainability/?page=5","Family Resource Fair","https://www.eventbrite.com/e/family-resource-fair-tickets-621095733057?aff=ebdssbdestsearch","A BEANPIE and OPTIMOE PRODUCTION","https://www.eventbrite.com/o/a-beanpie-and-optimoe-production-54101446583","T﻿he resource fair you need packed with the activities you like. Join us for a night out with family for fun, education, and resources to enhance your sustainability and wellness.F﻿eaturing games by Beanpie of The Vending Machine LLC. and arts activity by Optimoe of OptimisticStyle17.Last time, we had Round of A Paws come with pet adoptions, OptimisticStlye17 had the arts activities and so many more resources were in the building."
"1685712710-21","https://www.eventbrite.com/d/dc--washington/sustainability/?page=5","The R&B Bar Crawl Juneteenth Weekend 2023","https://www.eventbrite.com/e/the-rb-bar-crawl-juneteenth-weekend-2023-tickets-609809415377?aff=ebdssbdestsearch","RegMoPromo","https://www.eventbrite.com/o/regmopromo-6345071755","This One is for the Lovers and the Friends!!On Saturday, June 17th The R&B Bar Crawl is back and in full effect!From 2-10pm, w﻿e're gonna be moving and grooving to the best DJ's spinning your favorite R&B jams from back in the day to current hits.W﻿ith at least 7 popular U Street Bars and Clubs to hop to, All Day drink specials, 7+ DJs spinning, and more, there's no where else to be!!Get your tickets early and save some bread. Group Discount tickets are available too. Our bar crawls often sell out so don't sleep!!! See you on the crawl!!WHEN: SATURDAY JUNE 17TH, 2023 |  2pm-10pmWHERE: BARS AND CLUBS ALONG THE U STREET CORRIDOR ALL WALKING DISTANCE FROM EACH OTHERPRICE: STARTS AT $10H﻿ERE'S WHAT YOU WHAT YOU GET WITH A TICKET PURCHASE:🎹 Drink Specials!! Mid and Top Shelf Drinks plus a $5 ""Soul Shot"" at EVERY STOP🎧At least 7 DJs spinning, each at one of the bar crawl venues, during their scheduled times. The twist to this bar crawl is that each DJ will spin a different R&B theme at the bar that they are in. 🆓NO DOOR COVER at each venue participating during the crawl.🎁FREE bar crawl swag while supplies last.O﻿THER STUFF YOU SHOULD PROBABLY KNOW:🍻The Bar Crawl is from 2-10pm. Registration locations will be at every venue during their scheduled times. The 1st registration location will be at Provision 14 - 2100 14th St. NW from 2-5pm.🎟Tickets are available now on Eventbrite. Prices are subject to change.⭕After checking in, you will receive a wristband which will give you free entrance to all bars and clubs that are part of the bar crawl during their times (full schedule below).💵Wristbands are limited due to the capacity of the bars. Purchase tickets early to guarantee a spot on the crawl.YOU MUST HAVE A WRISTBAND TO PARTICIPATE IN THE BAR CRAWL🥃MUST BE 21+ TO CRAWL🥃⬇DRINK SPECIALS AT EVERY STOP⬇$5 ""Soul Shot"" | $6 Stella | $7 Moscow Mule | $8 Titos | $9 Jameson | $10 Milagro.DJS, THEMES, & BARS2-5pm Provision 14 - 2100 14th St. NWBro DJ - ""90s R&B""~﻿~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~3-6pm Red Lounge - 2013 14th St. NWDJ Bigg Sipp - ""new•ish R&B - 2000's to Now""~﻿~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~4-7pm Cloak & Dagger - 1359 U St. NWDJ Face - ""MJ vs Prince vs Usher""~﻿~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~5-8pm Space - 1355 U St. NWDJ Nobe - ""Timbo vs. Neptunes""~﻿~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~5-8pm District Alley - 1351 U Street NW (in the alley)Father Fonz - ""Soulful R&B""~﻿~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~6-10pm Pure Lounge - 1326 U St. NWFarrah Flosscett - ""Freek'n You""~﻿~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~6-10 pm Amsterdam Lounge - 1208 U St. NWDJ P-Drama - ""Hip Hop R&B Collabos""~﻿~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~MORE DETAILS TO COME!!!GET TICKETS EARLY TO GUARANTEE YOUR SPOT!!FOR TABLE RESERVATION AND BOTTLE SERVICE AT SELECT VENUES, CONTACT MONISA AT MONISA@REGMOPROMO.COMBrought to you by RegMoPromoIG/FB/TWITTER/TIKTOK/: @regmopromo#RnBBarCrawl2023 #JuneteenthWeekend #Barcrawl #RegMoPromoEventbrite event link: https://rnbbarcrawl.eventbrite.comDon't drink and drive. U Street Cardoza Metro and Metrobus stops are along the bar crawl route. Lyft, Uber, and Cabs are all around.RegMoPromo reserves the right to use any photograph/video taken at any event sponsored by RegMoPromo, without the expressed written permission of those included within the photograph/video.Release From Liability. Attending ""The R&B Bar Crawl"" releases any and all claims, causes of action, or demands against RegMoPromo Holdings, Inc, its successors, assigns, officers, agents, representatives, employees and crawl organizers (collectively or individually, “Releasees”) for any personal injury, death, property damage, or loss sustained by me as a result of participation in a crawl offered by Releasees due to any cause whatsoever, including without limitation, negligence on the part of Releases or other participants."
"1685712714-22","https://www.eventbrite.com/d/dc--washington/sustainability/?page=5","„sustainabilityCAMPS“: #4 Nachhaltigkeitsorientierte Unternehmenskultur","https://www.eventbrite.de/e/sustainabilitycamps-4-nachhaltigkeitsorientierte-unternehmenskultur-tickets-528281071907?aff=ebdssbdestsearch","digitalHUB Aachen e.V.","https://www.eventbrite.de/o/digitalhub-aachen-ev-15171060207","So etablieren Sie ihre NachhaltigkeitsstrategieDie vielfältigen Wechselwirkungen der digitalen Transformation und der Nachhaltigkeitstransformation - zwei große Transformationsprozesse, die gerade zeitgleich in vollem Gange sind  - haben einen essenziellen Einfluss auf die Zukunftsfähigkeit deutscher Unternehmen. Zudem erhöht sich der Druck auf Unternehmen, ressourcenschonend zu wirtschaften und soziale Verantwortung zu übernehmen. Auch Tech-Startups sind vor allem im Bereich der Lieferketten darauf angewiesen, sich von vorneherein mit dem Thema auseinander zu setzen. Sie wollen Ihr Unternehmen zukunftssicher aufstellen und Ihre Wettbewerbsfähigkeit steigern? Dann besuchen Sie unsere sustainabilityCAMPS! In unseren interaktiven Halbtages-Workshops erfahren Sie, wie Sie die Transformation hin zum nachhaltigen Wirtschaften in Ihrer Organisation strategisch angehen.Die sustainabiltiyCAMPS können einzeln oder als Serie besucht werden. Der Entwicklungsstatus des Unternehmens oder Startups spielt keine Rolle.Gehören Sie zu den Pionieren und stellen sie ihr Unternehmen zukunftsfähig auf - wir freuen uns auf Sie!#4 Nachhaltigkeitsorientierte UnternehmenskulturUnternehmenszweck, Werte, Verhalten: dieser Dreiklang prägt die Kultur von Unternehmen und damit auch die Fähigkeit, sich an verändernde Rahmenbedingungen anzupassen bzw. sich zukunftsorientiert auszurichten. Meist ist Mitarbeitenden weder die eigene Kultur noch die damit verbundene Gestaltungskraft bewusst. Welches Verhalten wird in meinem Unternehmen gewünscht? Wie messen wir Unternehmenserfolg? Wie und was kommunizieren wir miteinander und mit der Außenwelt? Mit diesen Fragen beschäftigen wir uns im vierten sustainabilityCAMP.Ihr persönliches Extra: Ausgangspunkt für die Entwicklung der Workshop-Reihe ist das Buch „Nachhaltigkeit effektiv gestalten“ von Dr. Dorothea Ernst. Es wird an alle Teilnehmer:innen der gesamten Reihe als Hintergrundinformation ausgegeben.Alle Informationen zur Workshop-Reihe ""sustainabilityCAMPS"" finden Sie hier.Zielgruppe: Geschäftsführer:innen, Nachhaltigkeitsmanager: innen, Führungskräfte, Innovationstreiber:innen Inhalte: Theoretische Impulse; Methoden kennenlernen; gemeinsamer Austausch Referentinnen: Dr. Dorothea Ernst, Coach | Autorin | Sustainability Catalyst der INFORM GmbH  & Annika Büschgens, Coach | Projektleiterin Sustainability im digitalHUB AachenOrt: digitalCHURCH, Jülicher Straße 72a, 52070 Aachen Konditionen: Alle Camps sind für unsere Mitglieder kostenfrei. Alle anderen zahlen 200 EUR zzgl. MwSt. pro Person und Camp. Die komplette Camp-Reihe kann für 1.000 EUR zzgl. MwSt. pro Person gebucht werden. Anzahl der Teilnehmer:innen: maximal 20 Personen Ready to Start?"
